Image1,Image2,Score1,Score2,Label
AF554.jpg,CF694.jpg,3.4,3.5,similar
CM355.jpg,AM870.jpg,1.6,1.6,similar
CM314.jpg,AM1299.jpg,2.6,2.6,similar
CM110.jpg,AF702.jpg,3.4,3.3,similar
AF716.jpg,AF757.jpg,1.5,1.4,similar
AM1106.jpg,CF491.jpg,2.1,2.1,similar
AF1929.jpg,AM1937.jpg,3.7,3.7,similar
AM849.jpg,AF988.jpg,2.4,2.4,similar
AF1959.jpg,AF1590.jpg,1,1.1,similar
AF939.jpg,AF241.jpg,2,2,similar
AM1941.jpg,AF1400.jpg,3.5,3.6,similar
AF1220.jpg,CF329.jpg,2.8,2.9,similar
CF27.jpg,CF548.jpg,4.5,4.4,similar
AF1727.jpg,AM1727.jpg,2.8,2.9,similar
AF413.jpg,CF496.jpg,1.8,1.9,similar
AM14.jpg,AF1062.jpg,4.1,4.2,similar
AF1043.jpg,AM909.jpg,2.5,2.5,similar
AM1624.jpg,AM1837.jpg,4.7,4.7,similar
AM10.jpg,AF1890.jpg,1.2,1.2,similar
AF1866.jpg,AF917.jpg,1.5,1.4,similar
AF1683.jpg,CF692.jpg,4.3,4.3,similar
AF592.jpg,AM1838.jpg,4.5,4.6,similar
AF1221.jpg,AF1068.jpg,4.2,4.1,similar
AF320.jpg,CM125.jpg,2.3,2.4,similar
AF1911.jpg,CF575.jpg,3.7,3.7,similar
CF640.jpg,AM22.jpg,4.7,4.7,similar
AF756.jpg,AF1540.jpg,1.3,1.4,similar
AF1976.jpg,AF1986.jpg,1.1,1,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AF318.jpg,AF59.jpg,2,2.1,similar
AF786.jpg,CM33.jpg,2.9,2.9,similar
CM365.jpg,CF401.jpg,2.7,2.7,similar
AF1859.jpg,AM222.jpg,1.9,1.9,similar
CM34.jpg,AM1195.jpg,1.9,2,similar
AM1663.jpg,AM1232.jpg,2.5,2.5,similar
AF1175.jpg,AF1468.jpg,4.3,4.4,similar
AF1212.jpg,AF236.jpg,3.9,3.9,similar
AF1592.jpg,AF1684.jpg,4.5,4.4,similar
AM1734.jpg,AF1687.jpg,3.8,3.7,similar
AF1875.jpg,AM883.jpg,2.2,2.3,similar
CF389.jpg,CM32.jpg,2.1,2.1,similar
AF391.jpg,AF1076.jpg,1.4,1.4,similar
AF1017.jpg,CF33.jpg,3.5,3.4,similar
CF277.jpg,AM495.jpg,2,2,similar
AF1453.jpg,AM10.jpg,1.2,1.2,similar
CF273.jpg,AM328.jpg,2.8,2.7,similar
AF1604.jpg,AM325.jpg,3.7,3.7,similar
AF815.jpg,AM1583.jpg,1.3,1.4,similar
CF714.jpg,AF1401.jpg,4.3,4.2,similar
AM1699.jpg,CF727.jpg,4.5,4.6,similar
CM61.jpg,AF1625.jpg,2.1,2.1,similar
AF1976.jpg,AF1590.jpg,1.1,1.1,similar
CM359.jpg,AF1391.jpg,3,3,similar
AF1339.jpg,CM460.jpg,3.3,3.4,similar
AM1634.jpg,AM866.jpg,2.9,3,similar
AF1269.jpg,AM1843.jpg,3.5,3.5,similar
CM627.jpg,CM136.jpg,2.6,2.6,similar
AF287.jpg,AF1509.jpg,1.7,1.7,similar
AM1358.jpg,AM172.jpg,2.9,2.9,similar
AM25.jpg,AM1674.jpg,4.2,4.2,similar
AM1081.jpg,AM1322.jpg,2.2,2.2,similar
CF552.jpg,AF1194.jpg,4.3,4.2,similar
AM874.jpg,AM1478.jpg,2.3,2.3,similar
AM580.jpg,AF829.jpg,2.2,2.2,similar
CM49.jpg,AM929.jpg,2.5,2.4,similar
AM1133.jpg,AF1087.jpg,2.7,2.8,similar
AF1076.jpg,AF1540.jpg,1.4,1.4,similar
CF609.jpg,AM390.jpg,4.7,4.7,similar
AM1915.jpg,AM948.jpg,3,2.9,similar
AM1473.jpg,AF1946.jpg,1.7,1.7,similar
CF744.jpg,AM1940.jpg,4.3,4.3,similar
AF531.jpg,CF298.jpg,3,2.9,similar
AM863.jpg,AF1781.jpg,3.5,3.6,similar
AM417.jpg,CM335.jpg,3,3,similar
AF1986.jpg,AF1590.jpg,1,1.1,similar
AF345.jpg,AF1866.jpg,1.5,1.5,similar
AM1624.jpg,CF609.jpg,4.7,4.7,similar
AM1457.jpg,AF367.jpg,2.6,2.6,similar
AF1557.jpg,CF559.jpg,3.5,3.6,similar
AF501.jpg,AF1792.jpg,3.8,3.9,similar
AF1160.jpg,AF1751.jpg,3.7,3.7,similar
AF1824.jpg,AF161.jpg,2,2,similar
CF118.jpg,AM115.jpg,1.9,1.9,similar
AM148.jpg,AF398.jpg,4.1,4.1,similar
AF1997.jpg,AF1866.jpg,1.4,1.5,similar
CF634.jpg,AM22.jpg,4.6,4.7,similar
AF1241.jpg,CF652.jpg,3.9,4,similar
AM735.jpg,AF1415.jpg,1.8,1.7,similar
AM953.jpg,CM310.jpg,3,3,similar
AM1367.jpg,AF1380.jpg,2.4,2.4,similar
CM326.jpg,AM812.jpg,2,2.1,similar
AF221.jpg,AM485.jpg,2.4,2.5,similar
CM42.jpg,AM1581.jpg,4.5,4.4,similar
CF423.jpg,CM58.jpg,3.8,3.8,similar
AM224.jpg,AF801.jpg,2.7,2.6,similar
AM244.jpg,AF489.jpg,2.3,2.3,similar
AF1894.jpg,CF34.jpg,4.4,4.4,similar
CF603.jpg,CF568.jpg,4.4,4.4,similar
AF707.jpg,AF1276.jpg,2.1,2,similar
AF1920.jpg,AF1499.jpg,3.5,3.5,similar
CF274.jpg,CM189.jpg,2.6,2.6,similar
AM1715.jpg,AF1074.jpg,3.2,3.1,similar
AM245.jpg,CF719.jpg,4.5,4.6,similar
AM1629.jpg,AM1773.jpg,4.3,4.4,similar
AF443.jpg,CF281.jpg,2,1.9,similar
AF1280.jpg,CF14.jpg,4.3,4.4,similar
AM961.jpg,CF88.jpg,2.9,3,similar
AF1895.jpg,AF1414.jpg,3.8,3.7,similar
CF719.jpg,CF620.jpg,4.6,4.5,similar
AF1631.jpg,AF1890.jpg,1.1,1.2,similar
AF1885.jpg,AM1175.jpg,2.7,2.8,similar
AF1243.jpg,AM1178.jpg,2.2,2.1,similar
AM1922.jpg,AM1308.jpg,2.4,2.3,similar
CF313.jpg,AM1082.jpg,2.1,2.1,similar
AM1604.jpg,AF1673.jpg,4,4,similar
CF648.jpg,AM1837.jpg,4.7,4.7,similar
AF255.jpg,CF251.jpg,1.8,1.7,similar
AF1153.jpg,AF856.jpg,3.3,3.2,similar
AF1058.jpg,CM157.jpg,3.8,3.8,similar
AF1820.jpg,AF757.jpg,1.4,1.4,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AM90.jpg,AF546.jpg,1.9,1.9,similar
AM1363.jpg,AF1539.jpg,1.7,1.6,similar
AM1583.jpg,AF1398.jpg,1.4,1.4,similar
AF1617.jpg,AF1196.jpg,3.6,3.7,similar
AM284.jpg,AF1105.jpg,1.7,1.7,similar
AF756.jpg,CF65.jpg,1.3,1.3,similar
AF695.jpg,CF719.jpg,4.5,4.6,similar
AM88.jpg,CF544.jpg,3.6,3.6,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AF1641.jpg,AM10.jpg,1.2,1.2,similar
AM949.jpg,CF71.jpg,2.9,2.9,similar
AF1490.jpg,AF1777.jpg,3.7,3.7,similar
AF1829.jpg,AF1851.jpg,2.9,2.8,similar
AF1582.jpg,CF580.jpg,4.2,4.3,similar
AF1403.jpg,AM1723.jpg,4.3,4.3,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
CM367.jpg,AF359.jpg,2,2.1,similar
AM384.jpg,AM1875.jpg,3.2,3.2,similar
CM656.jpg,AM205.jpg,4.3,4.3,similar
AM1913.jpg,AM582.jpg,3.2,3.1,similar
CF407.jpg,AF231.jpg,2.6,2.7,similar
AM601.jpg,AM912.jpg,2.6,2.7,similar
AF1658.jpg,AM1714.jpg,3.1,3.2,similar
AF837.jpg,AF558.jpg,2.3,2.3,similar
CF582.jpg,AF1171.jpg,4.2,4.3,similar
AM465.jpg,AF90.jpg,1.7,1.8,similar
AF1453.jpg,AM10.jpg,1.2,1.2,similar
AM1772.jpg,AF1375.jpg,3.4,3.4,similar
AM1354.jpg,AM1104.jpg,2,2,similar
AM934.jpg,AF1625.jpg,2,2.1,similar
AF1457.jpg,CF679.jpg,4,3.9,similar
AF815.jpg,AF1076.jpg,1.3,1.4,similar
AM21.jpg,CM734.jpg,4.1,4.1,similar
CM55.jpg,AM1605.jpg,4.6,4.6,similar
AF1641.jpg,AF1453.jpg,1.2,1.2,similar
AM1773.jpg,AF1014.jpg,4.4,4.3,similar
AF506.jpg,AF1745.jpg,3,3,similar
CM670.jpg,CM72.jpg,4.1,4.1,similar
AM1258.jpg,CM99.jpg,2.7,2.7,similar
AF1866.jpg,AF757.jpg,1.5,1.4,similar
AF756.jpg,AF1995.jpg,1.3,1.3,similar
AF985.jpg,AF789.jpg,1.6,1.5,similar
CF62.jpg,AM1820.jpg,2.2,2.2,similar
AM10.jpg,AF1631.jpg,1.2,1.1,similar
AF1361.jpg,AM156.jpg,4,4,similar
AM1874.jpg,AF170.jpg,2.4,2.4,similar
AM116.jpg,CM715.jpg,3.9,4,similar
AF305.jpg,AF1859.jpg,1.8,1.9,similar
CM79.jpg,AF1489.jpg,3.1,3.1,similar
AF1398.jpg,AF815.jpg,1.4,1.3,similar
CM50.jpg,AF1744.jpg,3.1,3,similar
AM1087.jpg,AM1104.jpg,2,2,similar
AM1893.jpg,AF1495.jpg,4,4,similar
AM431.jpg,AF279.jpg,3.1,3.1,similar
AM1039.jpg,CM616.jpg,3.1,3.2,similar
CM41.jpg,AF1107.jpg,4.3,4.2,similar
AF1976.jpg,AF1986.jpg,1.1,1,similar
CM637.jpg,AF772.jpg,4.2,4.1,similar
AF66.jpg,AM701.jpg,2,2,similar
AM169.jpg,AM284.jpg,1.8,1.7,similar
AM1116.jpg,AM877.jpg,2.5,2.5,similar
AM867.jpg,AF1659.jpg,3.5,3.6,similar
AM68.jpg,AF1316.jpg,4,4.1,similar
CF245.jpg,AF1161.jpg,2.1,2.1,similar
AF1959.jpg,AF1590.jpg,1,1.1,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AF1324.jpg,AM1642.jpg,4.1,4,similar
CF200.jpg,AM537.jpg,2.6,2.7,similar
AM1583.jpg,AF1995.jpg,1.4,1.3,similar
AM1559.jpg,AM564.jpg,2.7,2.7,similar
AF1060.jpg,AM207.jpg,2.4,2.4,similar
AF1844.jpg,CF668.jpg,4.6,4.6,similar
AM1745.jpg,AF56.jpg,3.3,3.3,similar
CF140.jpg,AF27.jpg,2.7,2.7,similar
AF686.jpg,AM691.jpg,2.6,2.5,similar
AM1177.jpg,AF232.jpg,2,2,similar
AF1350.jpg,AM74.jpg,1.5,1.6,similar
AF1976.jpg,AF1959.jpg,1.1,1,similar
AM203.jpg,CM209.jpg,2.8,2.8,similar
AF1806.jpg,AF1822.jpg,4.1,4.2,similar
AM237.jpg,AM1247.jpg,2,2.1,similar
AM707.jpg,AM440.jpg,1.8,1.8,similar
CM561.jpg,AF1658.jpg,3.2,3.1,similar
AF1066.jpg,AF1475.jpg,1.7,1.7,similar
AM748.jpg,CF450.jpg,3,3,similar
CM55.jpg,AF1844.jpg,4.6,4.6,similar
AF244.jpg,AM1608.jpg,4.2,4.3,similar
CM292.jpg,AM424.jpg,2.9,2.9,similar
CF269.jpg,AF1755.jpg,4,4.1,similar
AM10.jpg,AF1890.jpg,1.2,1.2,similar
AF788.jpg,CF65.jpg,1.4,1.3,similar
CF34.jpg,CF597.jpg,4.4,4.5,similar
AF300.jpg,AM44.jpg,4.2,4.2,similar
AF1350.jpg,AF985.jpg,1.5,1.6,similar
AF613.jpg,CF277.jpg,2.1,2,similar
AM74.jpg,AF6.jpg,1.6,1.6,similar
AF1711.jpg,AF1527.jpg,3.9,3.8,similar
AF1208.jpg,CF636.jpg,4.3,4.3,similar
AM724.jpg,AM817.jpg,2,2,similar
AF777.jpg,AM833.jpg,2.3,2.3,similar
AF33.jpg,CF303.jpg,2.7,2.7,similar
AF1423.jpg,AF1627.jpg,3.7,3.8,similar
AF740.jpg,AM658.jpg,2.6,2.6,similar
AF1415.jpg,AM169.jpg,1.7,1.8,similar
AM378.jpg,CF381.jpg,2.5,2.5,similar
CF643.jpg,AF574.jpg,3,2.9,similar
CF640.jpg,CF648.jpg,4.7,4.7,similar
CF23.jpg,AF1985.jpg,4.2,4.2,similar
AF674.jpg,AF581.jpg,2.9,2.9,similar
AM1472.jpg,AF1965.jpg,1.7,1.8,similar
AF1420.jpg,AF1352.jpg,3.4,3.5,similar
AM1988.jpg,AF1572.jpg,4.3,4.3,similar
AF1591.jpg,AM1673.jpg,3.7,3.6,similar
AF1132.jpg,AM1561.jpg,3.2,3.2,similar
AF926.jpg,AM1732.jpg,3.9,4,similar
AM421.jpg,AM1592.jpg,3.8,3.8,similar
AM1788.jpg,AM1426.jpg,2.1,2.1,similar
CF303.jpg,AM728.jpg,2.7,2.7,similar
CF661.jpg,AM1760.jpg,4.2,4.2,similar
AM1435.jpg,AM845.jpg,2.7,2.7,similar
CF576.jpg,CF727.jpg,4.6,4.6,similar
CF641.jpg,CM12.jpg,4.5,4.5,similar
AF1468.jpg,AM193.jpg,4.4,4.4,similar
CM151.jpg,CF59.jpg,2.2,2.2,similar
CF282.jpg,AM963.jpg,3,3.1,similar
AF1896.jpg,AM1946.jpg,3.2,3.2,similar
AF113.jpg,AM1745.jpg,3.4,3.3,similar
AM74.jpg,AF1996.jpg,1.6,1.6,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AF280.jpg,AF769.jpg,2.6,2.6,similar
AF1457.jpg,AM1595.jpg,4,3.9,similar
AF1946.jpg,AF1873.jpg,1.7,1.6,similar
CM372.jpg,AM1080.jpg,2.6,2.6,similar
AF637.jpg,AM1454.jpg,2.7,2.6,similar
AF1054.jpg,CM412.jpg,3.2,3.2,similar
AM1754.jpg,CF631.jpg,3.7,3.8,similar
AM1227.jpg,AF696.jpg,2.4,2.3,similar
CF695.jpg,CM732.jpg,4.3,4.4,similar
AF1592.jpg,CM160.jpg,4.5,4.5,similar
AM1951.jpg,CM591.jpg,3,3,similar
AF304.jpg,AM1022.jpg,1.9,2,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
CM723.jpg,AF444.jpg,3.2,3.2,similar
AM1946.jpg,AF1232.jpg,3.2,3.2,similar
CF556.jpg,AF695.jpg,4.6,4.5,similar
AF1967.jpg,AF1859.jpg,1.9,1.9,similar
CF402.jpg,AM263.jpg,2.3,2.3,similar
AF745.jpg,AF521.jpg,2.8,2.9,similar
CM409.jpg,CM374.jpg,2.6,2.6,similar
AM431.jpg,CF215.jpg,3.1,3,similar
CF129.jpg,AF688.jpg,1.6,1.6,similar
AM1014.jpg,AF546.jpg,1.9,1.9,similar
CM6.jpg,AM1588.jpg,4,3.9,similar
CF333.jpg,AM1449.jpg,2.4,2.4,similar
CM651.jpg,AF1336.jpg,3.8,3.8,similar
AF1805.jpg,AM1719.jpg,3.5,3.6,similar
AF106.jpg,CM462.jpg,3,3,similar
AM105.jpg,CM173.jpg,3.3,3.3,similar
AM163.jpg,AF1243.jpg,2.1,2.2,similar
AF1208.jpg,AF1468.jpg,4.3,4.4,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AM930.jpg,CF223.jpg,2.5,2.5,similar
AM6.jpg,CF706.jpg,4.3,4.3,similar
CM691.jpg,AM1754.jpg,3.8,3.7,similar
AF917.jpg,AF345.jpg,1.4,1.5,similar
AF851.jpg,AM980.jpg,2.3,2.3,similar
AM863.jpg,CF684.jpg,3.5,3.6,similar
CF613.jpg,CM647.jpg,4.5,4.5,similar
AM22.jpg,AM390.jpg,4.7,4.7,similar
AM823.jpg,AM451.jpg,2.7,2.7,similar
CF381.jpg,CF248.jpg,2.5,2.4,similar
CM644.jpg,CM22.jpg,4.1,4.2,similar
AM924.jpg,AF745.jpg,2.9,2.8,similar
AF532.jpg,AM1557.jpg,2.2,2.1,similar
CM568.jpg,CM456.jpg,2.1,2.2,similar
CF525.jpg,AF1243.jpg,2.1,2.2,similar
AF276.jpg,AM671.jpg,2.1,2.2,similar
AF830.jpg,AM556.jpg,2.8,2.9,similar
AF270.jpg,AF716.jpg,1.5,1.5,similar
AM1575.jpg,CF683.jpg,4.2,4.2,similar
AM1676.jpg,AF1487.jpg,3.1,3.2,similar
AF1540.jpg,AF1076.jpg,1.4,1.4,similar
AF1633.jpg,AF1475.jpg,1.6,1.7,similar
AF757.jpg,AF716.jpg,1.4,1.5,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AF1129.jpg,CM186.jpg,4.2,4.1,similar
AM1772.jpg,AF1258.jpg,3.4,3.3,similar
CF251.jpg,AM236.jpg,1.7,1.7,similar
AM1789.jpg,AM1900.jpg,3.3,3.4,similar
AF922.jpg,AF1619.jpg,1.7,1.6,similar
AM1089.jpg,AM1104.jpg,2,2,similar
AF25.jpg,AM1818.jpg,1.8,1.8,similar
AF1844.jpg,AM1605.jpg,4.6,4.6,similar
AM1690.jpg,AM139.jpg,4.4,4.5,similar
CF242.jpg,CM55.jpg,4.5,4.6,similar
AF757.jpg,AF716.jpg,1.4,1.5,similar
AF815.jpg,AF1398.jpg,1.3,1.4,similar
AF695.jpg,AM1605.jpg,4.5,4.6,similar
AF636.jpg,AF1736.jpg,3.6,3.5,similar
CF385.jpg,AM1777.jpg,3.7,3.7,similar
AM1727.jpg,AF1819.jpg,2.9,2.9,similar
AM464.jpg,AM1620.jpg,2.5,2.4,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
CF589.jpg,AF783.jpg,4.3,4.3,similar
AM1605.jpg,CF702.jpg,4.6,4.5,similar
AF1986.jpg,AF1976.jpg,1,1.1,similar
AM245.jpg,AM1605.jpg,4.5,4.6,similar
AF1631.jpg,AF1453.jpg,1.1,1.2,similar
AM1535.jpg,AM1211.jpg,2.1,2.1,similar
AF922.jpg,AF1633.jpg,1.7,1.6,similar
CF516.jpg,AF1868.jpg,3.4,3.5,similar
AF1295.jpg,AF1301.jpg,4.1,4,similar
AM818.jpg,CM442.jpg,2.8,2.8,similar
AF1641.jpg,AF1631.jpg,1.2,1.1,similar
AF1631.jpg,AF1453.jpg,1.1,1.2,similar
AF757.jpg,AF716.jpg,1.4,1.5,similar
AM891.jpg,CF413.jpg,2.7,2.8,similar
AF1662.jpg,CM412.jpg,3.2,3.2,similar
CM267.jpg,AM1809.jpg,3.1,3.1,similar
AM1618.jpg,AF1769.jpg,3.9,3.8,similar
AF1944.jpg,AF1209.jpg,3.2,3.3,similar
AF1475.jpg,AM505.jpg,1.7,1.7,similar
AF1935.jpg,AF788.jpg,1.4,1.4,similar
CM595.jpg,CF465.jpg,2.9,2.9,similar
AF783.jpg,AF503.jpg,4.3,4.4,similar
AF1004.jpg,AM1866.jpg,3.3,3.2,similar
AF177.jpg,AM440.jpg,1.7,1.8,similar
AF1338.jpg,AM744.jpg,2.9,3,similar
AF1159.jpg,CF606.jpg,4,3.9,similar
AF1777.jpg,AF1962.jpg,3.7,3.6,similar
AM1159.jpg,AM1903.jpg,2.7,2.6,similar
AM1458.jpg,AF1475.jpg,1.7,1.7,similar
AM264.jpg,CM613.jpg,1.5,1.6,similar
AM716.jpg,CM330.jpg,2.7,2.8,similar
CF419.jpg,AM110.jpg,2.4,2.3,similar
CM363.jpg,AF54.jpg,2.2,2.2,similar
CF78.jpg,AF218.jpg,2.3,2.3,similar
AF1993.jpg,AF1449.jpg,3.9,3.9,similar
AF1890.jpg,AF1631.jpg,1.2,1.1,similar
CM278.jpg,CM699.jpg,3.7,3.8,similar
AM254.jpg,CM440.jpg,2.1,2.1,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AM1353.jpg,AM501.jpg,2.4,2.4,similar
AF1081.jpg,CM33.jpg,2.9,2.9,similar
AF1816.jpg,CF576.jpg,4.6,4.6,similar
AM1149.jpg,AF546.jpg,1.8,1.9,similar
AM258.jpg,CM312.jpg,2.3,2.3,similar
CF719.jpg,AF695.jpg,4.6,4.5,similar
AF1960.jpg,AM956.jpg,2.4,2.4,similar
AF1255.jpg,CF3.jpg,4.2,4.3,similar
AF1232.jpg,AM1722.jpg,3.2,3.2,similar
AF1754.jpg,CF305.jpg,3.9,3.9,similar
CF533.jpg,AM500.jpg,2.5,2.6,similar
AF273.jpg,AM648.jpg,2.5,2.6,similar
AM820.jpg,CM227.jpg,2.9,2.9,similar
CF677.jpg,AF1889.jpg,3.9,3.8,similar
CF584.jpg,AM1801.jpg,4.4,4.5,similar
AF1780.jpg,AM56.jpg,3.7,3.7,similar
AF1453.jpg,AM10.jpg,1.2,1.2,similar
AF1489.jpg,AM327.jpg,3.1,3.1,similar
AF151.jpg,AM259.jpg,2.3,2.3,similar
AM967.jpg,CM353.jpg,3.1,3.2,similar
AF1778.jpg,AM441.jpg,2.1,2.1,similar
AM10.jpg,AF1631.jpg,1.2,1.1,similar
CM528.jpg,AF636.jpg,3.5,3.6,similar
AF1772.jpg,AM101.jpg,3.5,3.5,similar
CF702.jpg,CM55.jpg,4.5,4.6,similar
AM1624.jpg,CF640.jpg,4.7,4.7,similar
AM353.jpg,AF550.jpg,2.5,2.5,similar
AF1006.jpg,AF1078.jpg,3.5,3.5,similar
AM1288.jpg,AF1143.jpg,2,2,similar
AM10.jpg,AF1631.jpg,1.2,1.1,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AM1958.jpg,AF1840.jpg,2.4,2.5,similar
AM351.jpg,CF124.jpg,3,3,similar
CM29.jpg,CM587.jpg,1.8,1.7,similar
CM230.jpg,AF465.jpg,2.4,2.4,similar
AM232.jpg,AM207.jpg,2.5,2.4,similar
AF1976.jpg,AF1959.jpg,1.1,1,similar
AF1655.jpg,CF259.jpg,3,2.9,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
CF596.jpg,CF14.jpg,4.3,4.4,similar
AM1600.jpg,CF591.jpg,4.2,4.2,similar
CF236.jpg,CF219.jpg,2.1,2.2,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AM111.jpg,AF1273.jpg,1.3,1.3,similar
AM866.jpg,CM305.jpg,3,3,similar
AF1998.jpg,CF105.jpg,2.7,2.8,similar
CM667.jpg,CF628.jpg,4.3,4.3,similar
AM10.jpg,AF1631.jpg,1.2,1.1,similar
CM55.jpg,AF1816.jpg,4.6,4.6,similar
AF1869.jpg,CF372.jpg,3.3,3.3,similar
CM748.jpg,AF1262.jpg,3.7,3.8,similar
AM1583.jpg,AF756.jpg,1.4,1.3,similar
AM350.jpg,CF109.jpg,2.4,2.3,similar
AM1218.jpg,CM200.jpg,3.6,3.6,similar
AF1641.jpg,AM10.jpg,1.2,1.2,similar
CM69.jpg,AF1225.jpg,2.8,2.8,similar
CM480.jpg,AM1849.jpg,2.9,2.9,similar
AF384.jpg,AM792.jpg,2,2.1,similar
AF1821.jpg,AF1580.jpg,3.5,3.5,similar
CM478.jpg,AF896.jpg,3.1,3,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AF1453.jpg,AF1890.jpg,1.2,1.2,similar
AF691.jpg,AF1880.jpg,2.5,2.5,similar
CM602.jpg,AF1855.jpg,3.4,3.4,similar
AM1630.jpg,AF1477.jpg,4.1,4.1,similar
AF59.jpg,AM832.jpg,2.1,2.1,similar
CM79.jpg,CM434.jpg,3.1,3,similar
CF657.jpg,AF1597.jpg,3.8,3.8,similar
AF1995.jpg,AF1398.jpg,1.3,1.4,similar
AM1473.jpg,AM1458.jpg,1.7,1.7,similar
AF1768.jpg,CF129.jpg,1.7,1.6,similar
CM715.jpg,AF877.jpg,4,4,similar
AF1641.jpg,AF1631.jpg,1.2,1.1,similar
AF1025.jpg,AM115.jpg,1.9,1.9,similar
CM391.jpg,CF294.jpg,2.7,2.7,similar
AF1071.jpg,CF253.jpg,3.1,3.2,similar
AM600.jpg,AF1332.jpg,2.4,2.3,similar
AM1419.jpg,AM389.jpg,1.8,1.9,similar
AF1687.jpg,AF1101.jpg,3.7,3.8,similar
AF756.jpg,AF1398.jpg,1.3,1.4,similar
CF719.jpg,CF727.jpg,4.6,4.6,similar
CF727.jpg,AM1838.jpg,4.6,4.6,similar
CF165.jpg,CF517.jpg,1.9,1.9,similar
AF1470.jpg,CF372.jpg,3.2,3.3,similar
AF1273.jpg,AM111.jpg,1.3,1.3,similar
AM1574.jpg,AM1797.jpg,3.4,3.3,similar
AF1527.jpg,CF615.jpg,3.8,3.9,similar
AF1398.jpg,AF1935.jpg,1.4,1.4,similar
CM710.jpg,AM139.jpg,4.4,4.5,similar
CM464.jpg,CF389.jpg,2.1,2.1,similar
AF1242.jpg,AF722.jpg,4.2,4.2,similar
CF689.jpg,CF551.jpg,4.5,4.5,similar
AF1551.jpg,AM1582.jpg,3.6,3.7,similar
AM1145.jpg,CF742.jpg,4.3,4.3,similar
AF788.jpg,AM1583.jpg,1.4,1.4,similar
AF1736.jpg,CM317.jpg,3.5,3.6,similar
CM482.jpg,CM262.jpg,3.1,3.1,similar
AF119.jpg,AF1092.jpg,2.3,2.3,similar
AF965.jpg,AF807.jpg,2.9,3,similar
AF1276.jpg,AM1247.jpg,2,2.1,similar
CM528.jpg,AF1746.jpg,3.5,3.6,similar
AF1699.jpg,AF464.jpg,3.4,3.3,similar
AM867.jpg,CF153.jpg,3.5,3.6,similar
AF1280.jpg,AF1208.jpg,4.3,4.3,similar
AM1896.jpg,AM1141.jpg,3.2,3.3,similar
AF900.jpg,CM115.jpg,2.9,2.9,similar
AF446.jpg,AM1659.jpg,3.1,3.1,similar
AM737.jpg,CF643.jpg,2.9,3,similar
AM505.jpg,AF1475.jpg,1.7,1.7,similar
AM1838.jpg,AF1816.jpg,4.6,4.6,similar
CM239.jpg,AF471.jpg,3.3,3.3,similar
AF1997.jpg,AF1866.jpg,1.4,1.5,similar
AM1265.jpg,AM1373.jpg,2.1,2.1,similar
CF37.jpg,AF1128.jpg,2.5,2.5,similar
AF14.jpg,CF348.jpg,1.7,1.8,similar
CF597.jpg,AM1690.jpg,4.5,4.4,similar
AM1648.jpg,AF105.jpg,4.1,4,similar
AF1995.jpg,AF1935.jpg,1.3,1.4,similar
AF1580.jpg,AF902.jpg,3.5,3.5,similar
CF529.jpg,AF1391.jpg,2.9,3,similar
AF1044.jpg,AM611.jpg,3,3,similar
AM1386.jpg,AM7.jpg,3.3,3.3,similar
CM148.jpg,AF690.jpg,3.5,3.6,similar
AF1470.jpg,AF1356.jpg,3.2,3.3,similar
AF429.jpg,AF189.jpg,2.5,2.4,similar
AM1884.jpg,AM1879.jpg,3.8,3.8,similar
AM169.jpg,AM440.jpg,1.8,1.8,similar
AF1012.jpg,AM250.jpg,2.8,2.8,similar
AM394.jpg,AM1480.jpg,1.8,1.9,similar
AF756.jpg,AF1398.jpg,1.3,1.4,similar
CM702.jpg,CF335.jpg,3.4,3.3,similar
AF917.jpg,AF1866.jpg,1.4,1.5,similar
AF1868.jpg,AF1516.jpg,3.5,3.5,similar
AF1844.jpg,CF576.jpg,4.6,4.6,similar
CF648.jpg,CF634.jpg,4.7,4.6,similar
AM1886.jpg,AF106.jpg,3.1,3,similar
CM682.jpg,CF595.jpg,4,4,similar
AF1826.jpg,CF736.jpg,4.1,4.1,similar
AF1996.jpg,AM74.jpg,1.6,1.6,similar
AF984.jpg,AF964.jpg,3.7,3.8,similar
AF1153.jpg,AM7.jpg,3.3,3.3,similar
AF688.jpg,AF520.jpg,1.6,1.7,similar
AF563.jpg,AM268.jpg,3.1,3,similar
AM1319.jpg,AF264.jpg,2.5,2.6,similar
